step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,action_0,action_1,action_2,action_3,action_4,action_5,reward,done
594,0.019486546516418457,0.1682431548833847,-0.5282443165779114,-0.19774362444877625,-0.3789065182209015,-0.9446927905082703,-1.2045087814331055,-0.09811891615390778,0.48987317085266113,2.01143741607666,-1.722589135169983,-0.22902274131774902,5.223185062408447,-11.247859001159668,-1.0535529851913452,1.252867341041565,-2.7810604572296143,-0.032015085220336914,-0.008426666259765625,0.9184041023254395,-0.7144036293029785,-0.3259010314941406,0.6512882709503174,0.07767161726951599,False
595,0.06935328245162964,0.047782592475414276,-0.45892322063446045,-0.42861679196357727,0.006850732956081629,-1.036385416984558,-1.2304248809814453,0.16660070419311523,0.2855551540851593,1.3608664274215698,-3.640791416168213,-0.06042646989226341,-4.73481559753418,13.502270698547363,0.43759384751319885,1.9694311618804932,5.614071369171143,-0.28937792778015137,0.02371358871459961,0.006584644317626953,-0.7367105484008789,0.5051751136779785,-0.40627169609069824,-0.22340986132621765,False
596,0.08684879541397095,-0.13587990403175354,-0.4869050085544586,-0.4585959017276764,0.44538256525993347,-1.0097308158874512,-0.6762727499008179,-0.15793609619140625,0.0361495316028595,-0.2713756859302521,-4.193959712982178,-0.24894283711910248,0.8732840418815613,6.935286045074463,-0.31259864568710327,15.916171073913574,-12.35743236541748,-0.06789350509643555,0.63858962059021,0.12425589561462402,0.18009543418884277,-0.5955560207366943,0.8394222259521484,0.4607665240764618,False
597,0.08057969808578491,-0.37263184785842896,-0.5280846357345581,-0.2853516638278961,0.6832534670829773,-0.7712100744247437,-0.6523265838623047,0.11807321012020111,0.9414960741996765,-0.6713899970054626,-2.7170841693878174,-0.06250214576721191,3.4899959564208984,1.921868920326233,3.857891798019409,-6.575076580047607,17.515960693359375,0.5169088840484619,0.31423163414001465,0.09233736991882324,0.7156765460968018,-0.5927965641021729,0.933396577835083,1.0243746042251587,False
598,0.0759541392326355,-0.579167366027832,-0.3437657058238983,-0.1421145647764206,0.6950160264968872,-0.3803742229938507,-0.8430060148239136,0.21424947679042816,0.9472646713256836,-0.11671054363250732,-6.46595573425293,8.32416820526123,1.437136173248291,-0.7460415959358215,13.750646591186523,-5.730897426605225,-8.365867614746094,-0.9079821109771729,-0.18226385116577148,-0.7708795070648193,-0.24356579780578613,-0.1508345603942871,-0.4051029682159424,0.5988762378692627,False
599,0.08756625652313232,-0.5957897901535034,-0.5546895861625671,0.31436461210250854,0.39993610978126526,-0.1985103040933609,-0.8205604553222656,-0.4100649952888489,0.9368459582328796,-0.12123052775859833,-2.3358843326568604,0.3717404901981354,5.010616302490234,-6.818131446838379,4.738661289215088,0.8027217388153076,-14.212739944458008,0.49758052825927734,0.021201372146606445,0.3698256015777588,0.24392271041870117,0.8310611248016357,0.23768949508666992,0.05813688039779663,False
600,0.10798496007919312,-0.6035631895065308,-0.46669191122055054,0.4048818349838257,0.15519338846206665,-0.28014126420021057,-0.7960193753242493,-0.2316177934408188,0.699085533618927,-0.2895720601081848,0.9252171516418457,1.4314755201339722,-0.7383106350898743,-1.2966769933700562,-3.26749587059021,3.4742753505706787,6.547708511352539,-0.5226168632507324,-0.8504631519317627,0.5759053230285645,-0.41686439514160156,-0.8810253143310547,0.3326280117034912,-0.05992315709590912,False
601,0.12084484100341797,-0.5831043720245361,-0.3160255551338196,0.04680953919887543,0.4539622664451599,-0.3079999089241028,-1.1573344469070435,0.5761095881462097,0.04731813073158264,0.14518818259239197,3.054222822189331,1.3628607988357544,-10.272170066833496,9.64079761505127,-4.452003479003906,-8.289213180541992,18.10657501220703,-0.7241270542144775,-0.16965556144714355,0.6696465015411377,-0.4699373245239258,0.7621135711669922,0.8788282871246338,-0.8539655208587646,False
602,0.10903090238571167,-0.45673492550849915,-0.4414094388484955,-0.1580267995595932,0.7443933486938477,-0.592232882976532,-0.8223289847373962,0.16935522854328156,-0.753240704536438,-0.3556494116783142,0.503783106803894,-4.497030735015869,5.164423942565918,-9.641744613647461,-4.338537216186523,4.112760066986084,0.054236240684986115,-0.35828113555908203,-0.8093292713165283,-0.45297956466674805,-0.021100759506225586,0.6033415794372559,0.029451370239257812,-0.2825375199317932,False
603,0.05015033483505249,-0.3701017498970032,-0.5172903537750244,-0.2776646614074707,0.3799373209476471,-0.902559220790863,-0.35196176171302795,-0.0088557293638587,-2.0651602745056152,0.31619226932525635,2.921056032180786,1.8182491064071655,-6.2160773277282715,-8.53656005859375,-7.687512397766113,10.904706001281738,-4.6168389320373535,-0.9624061584472656,-0.21023988723754883,-0.3960683345794678,-0.8730437755584717,0.6501574516296387,0.3598923683166504,-0.3284395933151245,False
604,-0.007553398609161377,-0.3455633521080017,-0.5462496876716614,-0.45753130316734314,0.03949291259050369,-1.0136510133743286,0.10804096609354019,-0.12902559340000153,0.21534332633018494,-2.3872838020324707,-1.1577109098434448,-0.12178743630647659,-2.7261643409729004,-7.529041290283203,-0.6655171513557434,10.264689445495605,-0.5261087417602539,0.8840696811676025,0.8322060108184814,-0.8374812602996826,-0.514885425567627,-0.0069844722747802734,0.22504734992980957,-0.3165856897830963,False
605,-0.07842481136322021,-0.4039747714996338,-0.4540307819843292,-0.5598280429840088,-0.35220950841903687,-0.9832575917243958,0.41890376806259155,0.058974336832761765,1.5802081823349,-2.0103824138641357,-0.09984181821346283,0.5920619964599609,-9.802279472351074,13.622639656066895,-0.7579771876335144,6.316067695617676,5.6889142990112305,0.29683661460876465,-0.984976053237915,-0.39526963233947754,-0.09034585952758789,-0.5095813274383545,-0.8641054630279541,-0.698854386806488,False
606,-0.16193246841430664,-0.44730430841445923,-0.39225924015045166,-0.6976781487464905,-0.15949974954128265,-0.8870311379432678,0.6674838662147522,-0.052962228655815125,0.9915395975112915,-1.4207450151443481,-1.7332402467727661,-0.9952447414398193,2.9122097492218018,0.1442301720380783,1.6502935886383057,6.134988784790039,-8.653962135314941,0.32393598556518555,-0.30103087425231934,-0.9191656112670898,-0.0496523380279541,-0.0074465274810791016,-0.8729143142700195,0.11230988800525665,False
607,-0.19098234176635742,-0.3654851019382477,-0.47501012682914734,-0.729611337184906,-0.2983603775501251,-0.7286813855171204,0.6753947734832764,-0.36703553795814514,-0.47096729278564453,1.1032578945159912,2.395021438598633,1.4160765409469604,-4.1675944328308105,-5.951926231384277,3.29884672164917,-11.058669090270996,12.672757148742676,0.29526448249816895,-0.46117424964904785,-0.2618529796600342,0.9608888626098633,0.5528106689453125,0.8183050155639648,0.0798959881067276,False
608,-0.19988012313842773,-0.28061285614967346,-0.5360788106918335,-0.8057504296302795,-0.3113953471183777,-0.5309489369392395,0.19688381254673004,0.4825381636619568,-0.1239922046661377,-0.8763729333877563,-1.1373177766799927,4.289875030517578,-2.1658732891082764,2.6272406578063965,7.207850456237793,-8.975443840026855,20.720430374145508,0.7277257442474365,-0.4644656181335449,0.6152739524841309,0.5589907169342041,-0.990140438079834,0.5325753688812256,0.21812120079994202,False
609,-0.1871548295021057,-0.29689058661460876,-0.46067124605178833,-0.7829775810241699,-0.1047472432255745,-0.07523594051599503,0.02438003569841385,0.16703550517559052,0.8521913290023804,-0.14858631789684296,0.8906821608543396,-0.6669389605522156,0.8392452001571655,6.473374843597412,10.505854606628418,-10.643783569335938,-1.115769386291504,-0.3684725761413574,-0.9366776943206787,0.3257720470428467,0.6204400062561035,-0.5884943008422852,-0.2550034523010254,0.3041159510612488,False
610,-0.1995970606803894,-0.19381248950958252,-0.5285384058952332,-0.789038360118866,0.2575039565563202,0.48145732283592224,-0.5839536190032959,0.020230311900377274,1.152410864830017,-0.28969794511795044,0.6826163530349731,1.9125112295150757,-1.035593867301941,6.78715705871582,11.697948455810547,-12.514603614807129,-3.541754722595215,-0.11388325691223145,-0.7043547630310059,0.6298744678497314,-0.6462724208831787,0.24542593955993652,0.8046236038208008,-0.13251428306102753,False
611,-0.17698758840560913,-0.06491007655858994,-0.5387957096099854,-0.808012068271637,0.4254932999610901,0.5506849884986877,-0.8579694032669067,0.25872430205345154,0.022101495414972305,2.178964376449585,1.4509602785110474,2.167989730834961,-0.7258553504943848,1.0757898092269897,-1.2258143424987793,-4.318811893463135,12.628036499023438,0.16382884979248047,0.44318628311157227,-0.3035554885864258,0.023604154586791992,-0.9253051280975342,0.504807710647583,0.7992177605628967,False
612,-0.13422822952270508,0.01804881915450096,-0.49838361144065857,-0.6228559017181396,0.1674875020980835,0.5859870910644531,-1.0050113201141357,0.28668227791786194,0.3585911989212036,0.8377362489700317,1.353663682937622,2.576232671737671,5.400827407836914,-9.050813674926758,5.271625995635986,-7.8862996101379395,-4.301591396331787,0.8498220443725586,0.7366573810577393,-0.27216005325317383,-0.8094563484191895,0.8438172340393066,0.20778799057006836,0.8080664873123169,False
613,-0.0897558331489563,0.0095737986266613,-0.2152644544839859,-0.3623610734939575,-0.3484371304512024,0.43774348497390747,-0.7563872933387756,0.011802799999713898,0.9788665175437927,0.7852992415428162,-1.2958921194076538,7.0765204429626465,5.621105194091797,-10.83340835571289,-6.435281753540039,12.761938095092773,-6.563323497772217,0.17838358879089355,-0.9581060409545898,-0.8888580799102783,0.6038813591003418,-0.4491128921508789,-0.7256495952606201,0.8304305076599121,False
614,-0.0638115406036377,-0.0007857304299250245,0.29873034358024597,-0.6568313837051392,-0.33571580052375793,0.4236171245574951,-0.4669720530509949,-0.5652840733528137,2.1477856636047363,0.33599936962127686,1.7323676347732544,12.684959411621094,-10.497055053710938,-4.298815727233887,0.011027340777218342,-0.1458693891763687,-8.697437286376953,-0.6671223640441895,0.9520556926727295,-0.5140624046325684,-0.06348180770874023,-0.869520902633667,-0.4044950008392334,0.9463557004928589,False
615,-0.05709719657897949,0.13573381304740906,0.2980588674545288,-0.5989096164703369,-0.27722275257110596,0.589284360408783,-1.1945464611053467,-0.0548778772354126,-0.24375657737255096,-0.9107167720794678,3.147127866744995,-8.08930492401123,10.412315368652344,1.5657602548599243,4.604238986968994,-15.278386116027832,6.6079421043396,0.26340675354003906,-0.6366133689880371,-0.5404181480407715,0.27954769134521484,0.3357245922088623,-0.645611047744751,1.2134366035461426,False
616,-0.04358619451522827,0.15737581253051758,0.4056617021560669,-0.4741389751434326,-0.3045975863933563,0.5470597743988037,-0.9430220723152161,-0.5807279348373413,1.3261771202087402,0.6918445229530334,0.11128036677837372,6.93051290512085,-2.2633776664733887,-2.373656988143921,-0.6819274425506592,1.3614240884780884,0.732032299041748,0.007162570953369141,0.47077035903930664,-0.152862548828125,0.5159070491790771,-0.7991242408752441,-0.2741844654083252,0.6353726983070374,False
617,-0.1187889575958252,0.20445246994495392,0.4041960537433624,-0.28103107213974,-0.40677231550216675,0.6002078652381897,-1.195295810699463,0.06984568387269974,1.348612904548645,-0.3157641887664795,-0.562336802482605,0.22480066120624542,3.7919106483459473,4.286554336547852,-1.9387438297271729,9.929417610168457,-0.7902103662490845,-0.6040863990783691,-0.12756061553955078,0.26651430130004883,-0.9508328437805176,0.8983662128448486,-0.43215417861938477,0.6820694208145142,False
618,-0.12015503644943237,0.16027890145778656,0.4912392795085907,-0.24137209355831146,-0.02658156305551529,0.21772679686546326,-0.19819077849388123,-0.37348175048828125,0.18017257750034332,-1.2001068592071533,0.37202244997024536,-3.512641429901123,3.058821439743042,9.204126358032227,-12.099858283996582,29.116344451904297,-17.662565231323242,-0.13677406311035156,0.08898782730102539,0.6676313877105713,-0.12017679214477539,-0.5702333450317383,-0.16626977920532227,0.3479626774787903,False
619,-0.09710276126861572,0.0995631143450737,0.28013527393341064,-0.0028490733820945024,0.5165117383003235,0.28046873211860657,-0.11002323776483536,-0.08852852880954742,-0.23045362532138824,1.4283435344696045,-4.12405252456665,1.236041784286499,0.2887292206287384,14.290456771850586,8.149144172668457,-9.194377899169922,13.051597595214844,-0.33400511741638184,0.4218282699584961,0.7616090774536133,-0.4419374465942383,0.32872724533081055,0.08751177787780762,-0.10381919145584106,False
620,-0.06719815731048584,-0.009268040768802166,0.07994269579648972,0.457632452249527,0.6208156943321228,0.21826964616775513,-0.08105212450027466,0.41621237993240356,-0.39505892992019653,-0.2004355490207672,-3.1895949840545654,-5.198318004608154,14.177168846130371,-6.310853004455566,-0.9082084894180298,3.6123573780059814,7.999202728271484,0.1490929126739502,-0.5637152194976807,-0.15439152717590332,-0.5908222198486328,0.5828342437744141,-0.46245479583740234,-0.21983543038368225,False
621,-0.04476994276046753,-0.12197860330343246,0.0009864120511338115,0.797929048538208,0.4559231698513031,-0.08716075122356415,0.5866572856903076,0.33807775378227234,0.4235592484474182,0.4659852981567383,-0.7290782928466797,1.714463233947754,-1.286497712135315,-0.035512775182724,-9.878520965576172,19.624231338500977,-8.950030326843262,0.9478497505187988,0.7198548316955566,-0.03878474235534668,0.3278510570526123,0.26470398902893066,-0.6938183307647705,0.7169630527496338,False
622,-0.048647403717041016,-0.2091958373785019,0.23531508445739746,0.7905601859092712,0.2986128330230713,0.05640830472111702,0.7217840552330017,-0.08355380594730377,1.8305248022079468,-0.6346266269683838,-1.038020372390747,7.490930080413818,-1.8296843767166138,-4.508636474609375,4.396328449249268,-3.788837194442749,-9.107426643371582,0.7654645442962646,0.5064072608947754,-0.5682671070098877,-0.5667245388031006,0.6409311294555664,0.12807822227478027,0.6482272744178772,False
623,-0.07768726348876953,-0.3481632471084595,0.8038249611854553,0.7357515096664429,-0.14781278371810913,0.12296319007873535,0.8717285394668579,-0.49468621611595154,1.1476740837097168,-0.6139736771583557,-3.5635597705841064,10.443001747131348,4.491522789001465,-14.010725021362305,4.389045238494873,-8.887685775756836,9.11971664428711,0.8267502784729004,-0.6459951400756836,0.7680847644805908,0.5981624126434326,0.15567278861999512,-0.8551406860351562,0.6754599809646606,False
624,-0.1513766050338745,-0.3651524782180786,1.0087168216705322,0.7526466250419617,-0.2585899233818054,0.18548385798931122,0.6612083911895752,-0.4781925678253174,0.5243030786514282,-1.3123565912246704,-1.610121726989746,0.2853577136993408,-1.7878905534744263,8.07453441619873,5.083583831787109,-8.621527671813965,4.7076640129089355,-0.8003478050231934,0.5414817333221436,-0.1863720417022705,-0.5422043800354004,0.9362940788269043,-0.8687829971313477,-0.6393036246299744,False
625,-0.20677733421325684,-0.2815418541431427,0.6970489621162415,0.779518187046051,0.08383230865001678,-0.12753944098949432,0.9095005989074707,-0.5335733890533447,-0.5691112279891968,-1.4784773588180542,4.676207542419434,-10.42607307434082,-0.4782091975212097,7.494873046875,-10.318802833557129,9.481295585632324,-2.5395667552948,-0.6003682613372803,-0.263228178024292,-0.6073830127716064,-0.5456333160400391,0.8811125755310059,-0.2640969753265381,-0.27137041091918945,False
626,-0.20032015442848206,-0.2417074590921402,0.40205177664756775,0.6259521245956421,0.3739416301250458,-0.19649673998355865,0.8687461018562317,-0.31678056716918945,-0.7163878679275513,1.191927433013916,-0.9915255904197693,-2.088965892791748,-6.7047529220581055,4.578936576843262,1.4930033683776855,-3.8607070446014404,3.2400472164154053,-0.5253617763519287,0.6466093063354492,-0.7709906101226807,0.03836393356323242,0.6479401588439941,-0.3735830783843994,-1.2980111837387085,False
627,-0.14069288969039917,-0.2973634898662567,0.08699139952659607,0.7744612693786621,0.21085338294506073,-0.19500184059143066,0.8843325972557068,-0.46774232387542725,-1.2405734062194824,0.2313390076160431,-0.2550719976425171,-11.215775489807129,10.754617691040039,-8.964256286621094,0.3859774172306061,-0.32733434438705444,-6.101431369781494,0.8314008712768555,-0.27748560905456543,-0.012673377990722656,0.02737140655517578,0.9020709991455078,0.8904316425323486,-1.188115119934082,False
628,-0.08614063262939453,-0.343793660402298,0.033567365258932114,0.6142611503601074,0.026316091418266296,-0.2454303503036499,0.8673495650291443,-0.3097522556781769,-0.4895665943622589,1.5465220212936401,-0.9426813125610352,1.326097011566162,-3.4560513496398926,-4.952023506164551,-1.218827724456787,-0.4893890917301178,9.86872386932373,-0.601464033126831,0.8579726219177246,-0.9120728969573975,-0.18064141273498535,-0.9989626407623291,-0.132551908493042,-1.256574034690857,False
629,-0.039551734924316406,-0.3005320131778717,-0.11989437788724899,0.7281621694564819,-0.4403125047683716,-0.22533904016017914,0.4424569308757782,0.31948524713516235,-0.7090215086936951,0.8207583427429199,-0.40241730213165283,1.1604074239730835,-4.922883987426758,-4.164042949676514,1.358263373374939,-13.7478666305542,15.652288436889648,-0.42547607421875,0.24817109107971191,0.22095131874084473,-0.0826561450958252,0.26616621017456055,0.8294289112091064,-1.2079253196716309,False
630,0.014655709266662598,-0.18430092930793762,-0.5312647819519043,0.6689059734344482,-0.1496850699186325,-0.3005274832248688,0.29632043838500977,0.18970215320587158,-0.7058882117271423,-0.5017605423927307,-0.12861765921115875,-7.436923027038574,-1.5124863386154175,8.080944061279297,1.089408040046692,-0.07775771617889404,-6.094112396240234,0.9328219890594482,-0.4448063373565674,-0.6227681636810303,-0.933678150177002,0.22728204727172852,0.20549798011779785,-1.561638593673706,False
631,0.06938236951828003,-0.1248750239610672,-0.46880823373794556,0.3256118893623352,-0.13466370105743408,-0.6213425993919373,0.5457510948181152,0.033458929508924484,-1.451271653175354,0.33666566014289856,2.3289172649383545,5.900501251220703,-11.87055778503418,-2.7186546325683594,-8.471833229064941,7.054195880889893,-2.058138847351074,-0.16187334060668945,0.754568338394165,0.23359179496765137,-0.058807373046875,-0.08977413177490234,-0.14287686347961426,-0.6953626275062561,False
632,0.07718884944915771,-0.12674880027770996,-0.3989165425300598,0.1560615599155426,-0.2980034649372101,-0.7580901384353638,0.6776992678642273,-0.0787644237279892,-1.6363098621368408,0.3727979362010956,-0.18268926441669464,-1.4768297672271729,3.7588608264923096,-5.6213555335998535,-1.9988242387771606,1.295984148979187,-2.542266845703125,0.09459805488586426,-0.5949029922485352,0.3753242492675781,-0.5084338188171387,-0.1569054126739502,-0.8286736011505127,-1.0023527145385742,False
633,0.04422122240066528,-0.0947263315320015,-0.31036627292633057,-0.07287412881851196,-0.2721419036388397,-0.9257854223251343,0.8339362740516663,-0.5476293563842773,-0.6005874872207642,0.7437757849693298,1.847000241279602,-0.0975833311676979,-6.656442642211914,3.5933008193969727,1.3456603288650513,-10.908576965332031,0.050759799778461456,0.5093212127685547,0.5231935977935791,-0.5978877544403076,0.48441457748413086,-0.739309549331665,-0.7779216766357422,-0.6202426552772522,False
634,-0.006670713424682617,-0.10667591542005539,-0.14348967373371124,-0.27538859844207764,-0.3879823684692383,-0.6113014817237854,0.05599192529916763,-0.43369150161743164,0.7122181057929993,-1.3091418743133545,0.9874427318572998,2.1561074256896973,0.7191134095191956,-9.115263938903809,3.627952814102173,-12.29631233215332,-4.775485992431641,0.0826714038848877,-0.9879031181335449,0.3356647491455078,-0.807121992111206,-0.8032658100128174,-0.5138659477233887,-0.6266570687294006,False
635,-0.056708693504333496,0.0009477230487391353,0.11857623606920242,-0.8724534511566162,-0.0971694141626358,-0.5698279142379761,-0.7102769613265991,-0.42843881249427795,-0.3439428210258484,-1.529617428779602,3.3872673511505127,-0.5273030400276184,-6.731359004974365,3.2694687843322754,-1.2356542348861694,-16.027591705322266,0.7132339477539062,0.14593005180358887,-0.3735792636871338,-0.7228877544403076,-0.7339568138122559,-0.9990711212158203,-0.7309463024139404,-0.2722069025039673,False
636,-0.12468528747558594,0.1454906016588211,-0.18205520510673523,-0.5168426036834717,-0.36803144216537476,-0.8520399928092957,-1.212658166885376,-0.5525278449058533,-1.0213134288787842,-1.9377208948135376,0.6617828607559204,3.052966356277466,-5.888406753540039,8.850189208984375,-17.48868179321289,10.768736839294434,-2.3322558403015137,0.746147871017456,0.07991790771484375,0.2771596908569336,-0.16749835014343262,0.35135698318481445,0.15990376472473145,-0.8698611259460449,False
637,-0.17390596866607666,0.11556720733642578,-0.18225283920764923,-0.5856162905693054,-0.10029523819684982,-0.9422836899757385,-1.106871247291565,-0.5323629379272461,0.543219268321991,-1.0550755262374878,-1.447904348373413,-1.2638545036315918,-0.06742573529481888,-0.5112946629524231,3.848813772201538,1.6678050756454468,6.081769943237305,-0.38329267501831055,0.7906062602996826,-0.5572390556335449,-0.278179407119751,-0.7373335361480713,0.09667682647705078,-0.4166252613067627,False
638,-0.14849478006362915,0.1265183687210083,-0.48932328820228577,-0.20283183455467224,-0.29847317934036255,-0.9172031879425049,-1.2167104482650757,0.22866564989089966,-0.4666704833507538,-0.959975004196167,-1.7783188819885254,-4.590144634246826,4.352801322937012,9.620621681213379,1.357613444328308,-2.536226987838745,16.945377349853516,-0.05231618881225586,-0.5649561882019043,-0.146589994430542,0.43694257736206055,-0.024543285369873047,-0.39086389541625977,-0.17381691932678223,False
639,-0.12299555540084839,0.13448426127433777,-0.5173270106315613,-0.36957529187202454,0.10927045345306396,-0.8176671862602234,-1.134718656539917,0.40568333864212036,0.9198873043060303,1.1003493070602417,1.5570383071899414,0.7895306348800659,-8.14016056060791,5.856515884399414,3.9055943489074707,3.4329915046691895,-8.02712345123291,0.21634197235107422,-0.8377811908721924,0.8864200115203857,0.38684654235839844,-0.23888373374938965,-0.2177870273590088,0.21207332611083984,False
640,-0.07491111755371094,0.13411599397659302,-0.37081754207611084,-0.7221255898475647,0.38173553347587585,-0.5737126469612122,-0.9645117521286011,-0.014796212315559387,-0.2333129495382309,0.550740659236908,-1.3402146100997925,-2.9019687175750732,8.231982231140137,-2.2344131469726562,5.892239093780518,3.502794027328491,-8.959592819213867,0.09072661399841309,0.39779186248779297,0.10641193389892578,-0.6075253486633301,-0.03857874870300293,-0.8766977787017822,0.17752261459827423,False
641,-0.055590808391571045,0.14149218797683716,-0.5227349400520325,-0.40307697653770447,0.3250497281551361,-0.49183258414268494,-0.7212660908699036,-0.4018065631389618,0.5181441307067871,1.4637560844421387,0.9795304536819458,-1.390440583229065,3.4234225749969482,-0.104843869805336,-0.9130002856254578,-5.833740711212158,16.772127151489258,0.5492691993713379,-0.704608678817749,-0.27208709716796875,-0.38489413261413574,-0.16753268241882324,-0.6752421855926514,0.5348739624023438,False
642,-0.023239314556121826,0.24403467774391174,-0.26370924711227417,-0.7112915515899658,0.32834726572036743,-0.6561267375946045,-0.6212855577468872,-0.1645124852657318,0.5611865520477295,0.9070623517036438,-0.003219921374693513,13.149599075317383,-12.54804515838623,-0.49735477566719055,-1.4515820741653442,4.333439826965332,-2.649102210998535,-0.7721664905548096,0.9421405792236328,-0.8740239143371582,0.3269495964050293,-0.8014647960662842,-0.2639753818511963,0.7332438230514526,False
643,-0.04696089029312134,0.2603503465652466,-0.2095199078321457,-0.46613365411758423,-0.12538142502307892,-0.4630925953388214,-0.841766357421875,-0.23517277836799622,0.6206743121147156,-2.3919293880462646,0.5502645373344421,-4.860874652862549,15.561284065246582,-15.255290031433105,5.867098331451416,-7.984766483306885,-1.4696390628814697,-0.29032325744628906,0.4856874942779541,-0.4747645854949951,-0.1742391586303711,-0.02289557456970215,0.8883242607116699,0.17847828567028046,False
644,-0.11272400617599487,0.29769763350486755,-0.5007884502410889,0.12776631116867065,-0.18438436090946198,-0.44288212060928345,-1.2459850311279297,0.2858264148235321,-0.16182205080986023,-1.4101815223693848,2.4151737689971924,-10.384033203125,11.42821979522705,8.773221969604492,-8.030843734741211,1.496063470840454,13.25246810913086,-0.25139713287353516,-0.8906145095825195,0.21097135543823242,0.6631689071655273,0.9477806091308594,-0.1221623420715332,-0.2760929465293884,False
645,-0.155989408493042,0.29557931423187256,-0.5065341591835022,0.06749852001667023,0.42901870608329773,-0.6040727496147156,-0.8026018142700195,0.3651854991912842,1.103313684463501,-0.1636691689491272,0.5332070589065552,-0.2724331319332123,-4.45709228515625,13.3040132522583,-2.2107222080230713,12.470247268676758,-4.664472579956055,0.673255205154419,0.3332846164703369,0.3364996910095215,0.7706942558288574,-0.5394513607025146,0.5388879776000977,0.6075410842895508,False
646,-0.22322922945022583,0.1951839178800583,-0.14725935459136963,-0.08155491203069687,0.7245970964431763,-0.39406582713127136,-0.6920109987258911,0.5216318964958191,2.2847495079040527,0.6530389785766602,-0.30788782238960266,3.6985416412353516,8.899883270263672,-8.37705135345459,4.792783737182617,1.1184935569763184,-7.9893598556518555,-0.3332662582397461,0.9880084991455078,0.9759860038757324,-0.013750553131103516,0.9351060390472412,0.25322389602661133,1.1434273719787598,False
647,-0.2092331349849701,0.11427420377731323,-0.23804070055484772,0.5943689942359924,0.6201558113098145,-0.19857585430145264,-0.36108988523483276,-0.041014477610588074,-0.6932251453399658,-0.8501700162887573,-4.585202217102051,-0.34578293561935425,12.690680503845215,4.132555961608887,4.66172456741333,9.695058822631836,-10.47900104522705,-0.15810942649841309,-0.34090185165405273,0.6293745040893555,-0.6082375049591064,-0.9304800033569336,-0.5283985137939453,0.7117063999176025,False
648,-0.131567120552063,0.102672278881073,-0.12028919905424118,0.7728473544120789,0.6376987099647522,-0.23330458998680115,-0.19616352021694183,-0.4762578308582306,1.1099400520324707,1.428070068359375,2.2768518924713135,7.41890287399292,-4.882706165313721,-10.101520538330078,-0.30082061886787415,-1.7867155075073242,-9.821422576904297,0.11437702178955078,0.5621755123138428,0.5610976219177246,-0.10117292404174805,0.9803295135498047,0.8133070468902588,0.785193681716919,False
649,-0.09769219160079956,0.14002811908721924,0.0821550041437149,0.7903818488121033,0.28372636437416077,-0.3458138108253479,-0.32093194127082825,-0.07977654039859772,0.6464949250221252,0.8404377102851868,-0.6396052241325378,4.671801567077637,0.6926477551460266,-3.357606887817383,-5.3832221031188965,1.5065985918045044,14.586751937866211,-0.47815418243408203,0.3796718120574951,0.31252336502075195,0.2557199001312256,0.6338140964508057,0.15994930267333984,0.2671923041343689,False
650,-0.08081281185150146,0.13955001533031464,0.21631444990634918,0.7874656915664673,0.30873340368270874,-0.6414003968238831,-0.03961282595992088,0.4641006588935852,0.8792994022369385,0.3831706643104553,-0.21252965927124023,0.6914629936218262,-0.07681367546319962,3.7074179649353027,-3.931265354156494,6.439606189727783,8.660784721374512,0.5243964195251465,0.01258993148803711,-0.94100022315979,0.8761978149414062,0.7752456665039062,0.016155481338500977,0.9033298492431641,False
651,-0.06926429271697998,0.021989671513438225,0.5188472867012024,0.7649368643760681,0.15392503142356873,-0.5642363429069519,0.504521369934082,0.21126402914524078,1.431856632232666,0.2692928910255432,-3.3241384029388428,10.615235328674316,-1.6896926164627075,-8.188011169433594,2.6881558895111084,13.085143089294434,-9.260751724243164,0.27454209327697754,-0.641657829284668,-0.5905885696411133,0.354464054107666,0.05922365188598633,-0.9914534091949463,1.7832801342010498,False
652,-0.06534034013748169,-0.13030362129211426,1.107146978378296,0.5119829773902893,-0.23818552494049072,-0.18444648385047913,0.7668908834457397,-0.48349955677986145,2.4654247760772705,-0.28814226388931274,3.4128787517547607,-6.287395477294922,5.513885974884033,-8.321444511413574,8.246868133544922,-7.610616207122803,-13.752681732177734,-0.08037209510803223,0.009385824203491211,0.9070539474487305,-0.6149992942810059,0.9975695610046387,-0.9867262840270996,-0.025518834590911865,False
653,-0.07641196250915527,-0.06996605545282364,0.8187702298164368,0.531263530254364,-0.10060504078865051,-0.1982840597629547,0.8084504008293152,-0.5473756790161133,0.2791408598423004,0.377436101436615,0.6063775420188904,-6.650911331176758,1.0371370315551758,6.518795490264893,-6.9387125968933105,14.87204647064209,-12.603902816772461,-0.9083642959594727,0.3897249698638916,-0.4638967514038086,-0.7991423606872559,0.7548556327819824,-0.4818549156188965,-0.24320828914642334,False
